cla 1	 mensagem
2	Analfabeto deve o senhor seu pai,,use seu nome real primeiro depois voce venha discutir,,todo mundo aqui sabe que voce é uma mulher.se até seu nome é falso imagina sua personalidade
2	Único analfabeto e desentendido aqui é vocês, principalmente voce girafales, si existisse maus tratos em rodeio todos seria embargados, como isso não acontece, qualquer pessoa com um pouquinho de inteligência sabe que quando um rodeio é embargado é devido alguns fatores descumpridos, e mais uma vez volto à repetir, isso acontece em rodeios pequenos com maus profissionais na organização!
2	"Haroldo o meu lema é ""mais rodeios e menos babacas"" "
2	você não gosta de rodeio e é um babaca ou seja !!!
2	"Haroldo girafales, vulgo ""ze ninguém da sociedade "", enquanto você vem com o milho eu já estou com o fubá pronto, não precisa me mandar link, pois eu pesquiso os fatos à fundo, em relação ao face com o nome de órgão público é um ativista fake, em relação ao rodeio é uma série de fatores descumpridos, mas como eu disse isso acontece em rodeios pequenos com maus profissionais na organização! "
2	Assuma seu preconceito que doi menos , seu problema não é com os animais que você sabe que não sofrem maltratos , seu problema é com o o meio do rodeio, pessoas que frequentam, musica que é tocada, assume que fica mais bonito.
2	Esse povinho tem é inveja mesmo do pessoal do rodeio, inveja por não ter nada e saber que todas pessoas envolvidas no rodeio são bem sucedidas, infelizmente o sol é para todos à sombra é só para alguns, mas não temos culpa de você ser um NADA na sociedade. E enquanto você ficar nessa inveja achando que vai derrubar os bem sucedidos, você vai continuar sendo esse NADA na sociedade!!!
2	Não discutir com você pq você é um babaca que expõe seus argumentos baseado no preconceito e não na causa.
2	Meu amigos do SIM um sugestão não entrem em discussão com o tal de HAROLDO o sujeito é preconceituoso e sempre desanda a discussão para ofensa , ele está aqui pois teve sua maquina de churros estragada por um peão de rodeio, conforme ja foi falado nessa discussão tempos atras.
2	Ninguem é lord aqui não..lixo deve ser voce quem tem lodo até no nome.quem é voce para chamar nossa cultura de lixo e a musica sertaneja de mediocre
1	Parabéns pela iciciativa capitao augusto de 24 a 27 de setembro Socorro rodeio festival.Toda a renda da bilheteria revertida para a santa casa de socorro.Rodeio ajudando vidas.
1	Parabéns Capitão Augusto pela primeira conquista,estamos do seu lado. Rodeio quem não conhece critica,quem conhece ama. vamos conhecer antes de criticar !!!!
1	Parabéns pela primeira vitoria capitão quem conhece,sabe porque o senhor defende,
1	PARABÉNS CAPITÃO AUGUSTO ,POR OLHAR PARA O POVO SERTANEJO
2	Meu pai tem só 30 mil cabeças de gado, capaz que eu não sei mesmo o que é ser peão de verdade não, E muito menos vvocê que é um ze ninguém na sociedade!
2	OLHA COMO VOCE É BABACA,UM CAVALO PANTANEIRO TRABALHA DURANTE HORAS POR DIA E QUASE TODO DIA UM CAVALO DE RODEIO TRABALHA POR 8 SEGUNDO NO MAXIMO 2 VZS POR SEMANA,VIVE EM MEDIA 4 A 5 ANOS A MAIS QUE UM CAVALO DE SERVIÇO SE VOCE FOSSE UM CAVALO SERA QUE PREFERIA SER UM PANTANEIRO OU UM DE RODEIO.
2	E outra coisa por isso vocês fala tanta Merda sem saber, porque fica vendo vídeos ai na Internet e não sabem nem si são verdadeiros! Eu vivo de realidade! Capaz que vocês são tão tolobas que acreditam até nessas merdas de novelas que passam na televisão!
2	Eu estou vendo que só mesmo um tonto como voce acha que um animal de serviço no mato grosso vive melhor que um cavalo de rodeio,os pantaneiros trabalham durante horas em um sol de 40 graus,mas tem que fazer o serviço,porque se fizerem quem faria por eles,, e os cavalos de rodeio trabalham no maximo 8 segundos quando trabalham,, aprenda voce antes de falar tanta besteiras.
2	"Vai cuidar da sua vida seu ""fake"" seja você quem for, os touros de rodeios são particulares o dinheiro gastos para realização dos rodeios são particulares, então vocês não tem nada pra entromenter aqui, Si não gosta é só não ir aos eventos!!! "
2	sai pra lá mulher com nome de aroldo vai procurar sua turma talvez as encontre na parada gay da avenida paulista.
2	Como voce é ridicula sera que as pessoas que estavam lá tambem eram fantasmas como seus animais.Ana dos Animais fantasmas... Vi passear com o Haroldo Girafales ele deve ser da mesma turma que voce,ou são irmaos gemeos,,vcs falam exatamente as mesmas coisas.
2	VAI TE CATAR GIRAFA LOUCA TODO MUNDO AQUI SABE QUE VOCE É UMA MULHER QUE MODINHA?? ,BARRETOS ESSE ANO COMEMOROU 60 ANOS,,A FESTA DE ITAPIRA COMEMOROU 47 VC ACHA QUE UMA MODINHA DURA 60 ANOS ??? VAI PROCURAR SUA TURMA DE COROCAS E VAI TOMAR CHÁ. OU USE SEU NOME VERDADEIRO.
2	cala tua boca frutinha,cada hora voce inventa alguma coisa,,ja te passei meu endereço meu nome meu apelido e onde fica minha propriedade,,quando quiser virar homem me procure,,,
2	vira homem fruta,,nao falamos do seu desfile nas ruas de sao paulo,,se voce acha a aparada gay cultura entao tambem achamos,,cada um na sua.
2	Oh Lunático acorda pra vidaaaaaaaaaaaaaa
2	Resolveu virar hominho ? aprendeu que animais sao devorados por humanos nesse pais.
2	Aí sambista, Aluys, SEJA VEGETARIANO, FEMINISTA, EVANGÉLICO, ATEU, DE ESQUERDA DE DIREITA, SEJA A PORRA QUE VC QUISER, SÓ NÃO ENCHE O SACO DAS PESSOA!
2	chega de usa los´e mande os para o matadouro ?..
2	E o que é apresentação o derna para voce,,pessoas sendo mortas na porta da igreja mais famosa do brasil ou sendo morta com um tiro no peito por conta de um celular,,esse é o pais moderno seu.
2	o UFC ,o esporte da moda hoje seria o que para a senhora.. gladiadores da era moderna.temos muitas coisas medievais ainda,pessoas sendo esquartejadas e colocadas dentro de malas,outras matando seres humanos para fazerem coxinhas etc..ainda não evoluimos tanto como voce gostaria.
2	Riciculo de ve ser voce,vai cortar essa barba,arruma esse cabelo,melhora essa cara de louco. e aprenda sobre esses animais.
2	Realmente voce é ridiculo.
2	Tambem achei voce bem ridiculo
2	Si eu não entendo, você menos ainda que só entende de ração de gato e olhe lá, capaz que dá é arroz com feijão pro seu, em relação às tramitação das lei, meu pai também que está dentro do plenário mepassa todas as iinformações necessárias!!!
2	e vem um babaca como voce falando coisas sem saber querendo se passar por culto.onde voce viu um animal de rodeio ser mau tratado..onde e quando em qual evento,falar coisas sem saber também é ignorancia,,se nao gosta respeite quem gosta,o que é desprezivel para voce ,pode ser um modo de vida para outras pessoas,quem te falou que só seu modo de vida é o certo.
2	PORCARIA DEVE SER SUA VIDA,O QUE É CULTURA PRA VOCE PODE NÃO SER PARA OUTRAS PESSOAS,CULTURA CADA UM TEM A QUER.CONHEÇA ANTES DE CRITICAR.
2	voce está no brasil aqui se mata por um celular ou por uma carteira vazia ou qualquer coisa assim,esse pais é assim mesmo,presos que não tem filhos saem no induto do dia dos pais e etc.. aqui é assim,não aprendeu ainda então muda para europa lá é diferente aqui não.
1	APROVADO, APROVADO, APROVADO, APROVADO, APROVADO, APROVADO, APROVADO, APROVADO, APROVADO, APROVADO, APROVADO, APROVADOOOOOOOOOOOOOOOOOOO!!!! VIVA O RODEIO!!!
2	A sua mãe eu monto a hora que ela quiser!
2	otario é voce de nao saber que os animais que nao vao para o rodeio vao para o matadouro,onde a morte é melhor que a vida,,só no seu mundo.
2	deixa voce de ser ridicula ,aprenda que nehum animal tem o saco apertado e o animal que nao vai para o rodeio vai para o matadouro,,aprenda antes de falar ou voce acha que os animais que nao vao para o rodeio vao para shoping
2	cade seus animais,,vai procurar o que fazer,,voce não cuida de nenhum animal,chega dessa conversinha que não quer mostar,,vai procurar serviço voce deve uma desocupada,,se quiser dar um pulo em amapro e conhecer os meus estao a disposição,,vem aqui mato um carneiro pra nos e agente comemora com um churrasquinho,,vai te catar voce deve mais uma daquelas que pega dinheiro para cuidar de animais invisiveis,,cade seus animais..nos mostre por favor
2	E OUTRA PARTE EM ASSALTOS E TRAFICOS,,VOCE ASSISTI JORNAL,ONTEM DOIS ADOLECENTES DE 14 E 17 ANOS MATARAM A ATIRARAM FOGO EM UMA MULHER.ISSO É A SUA MODERNIDADE.
2	imbecil é uma mulher que vem aqui com nome de haroldo e quer debater alguma coisa.
2	primeiro voce vira homem, todo mundo aqui sabe que voce é uma moçinha ,depois aprenda que nem tudo pode ser do jeito que ver quer,
2	e ai moçinha resolveu virar homem,,acorda pra vida o lunático ou ainda ta achando que todos animais do plante vão ser libertados
2	ISSO MESMO VOCE NAO VAI ESTAR MAIS AQUI NOS ENCONTRAREMOS NO INFERNO SUA FRUTINHA
2	" O burro retardado, apesar que si faz de burro.. com a mesma conta não, Mas com os vários ""fakes "" que vocês tem, porque aqui os únicos que são desocupados para criar perfis fakes são vocês que fica tomando conta da vida alheia!"
2	Ana e dessas pessoas que o jardineiro pede água e ela vem com um copo de massa de tomate pra dar água pra ele de nojo do pobre, depois quer falar mera.
2	Ninguém fala nada da exploração, que é os cavalos da polícia é bomba de gás, pedrada, Paulada etc... E aí? Gato comeu a língua de vcs?
2	mai arco iris ,falando o que não sabe
2	SE VOCE NAO COME CARNE É PROBLEMA SEU,,MUITAS MATAS TAMBEM FORAM DERRUBADAS PARA PLANTAR A SOJA QUE VOCE COME..TAMBEM NAO VAMOS NA SUA CASA TE FALAR O QUE VOCE TEM QUE COMER.NOSSO PAIS É O TERCEIRO MAIOR PRODUTOR DE CARNE DO MUNDO E COMEMOS MUITA CARNE,,PELO SEU ARCO IRIS VOCE TAMBEM GOSTA DE COISAS QUE NÃO SAO NORMAIS,ENTAO CUIDA DE SUA VIDA,CADA UM VIVE DO JEITO QUE QUER.
2	"Pessoal do ""NÃO "" aqui, são todos ignorantes, sem conhecimentos falando asneiras! "
1	O rodeio e uma festa cultural que movimenta pessoas com boa índole , que trás saúde aos mais pobres e aos que necessita. O maior exemplo é o Hospital de Câncer de Barretos que não cobra um centavos de quem dele se benefícia. Os animais usados tem tratamento com ótimos vetirinarios.E está. Nascendo um novo Hospital na cidade Campinas.
1	VA VOCE EVOLUIR E APRENDER UM POUQUINHO SOBRE ESSES EVENTOS,ANTES DE FALAR COISAS SEM SABER.
2	onde voce um touro ou um cavalo de rodeio sofrer sua ignorante por acaso ja foi ver de perto se nao foi ,vá antes de falar coisas sem saber,
2	TEM QUE PROIBIR UM BOSTA COMO VOCE DE VIR ATE UM SITE DESSE FALAR COISAS QUE NÃO SABE.. QUEM TE FALOU E ONDE VOCE VIU UM ANIMAL COM O SACO APERTADO SEU IGNORANTE,,CONHEÇA ANTES DE FALAR SEU BOSTA.NAO FALE COISAS SEM SABER NAO SEJA VOCE O ANIMAL.
2	merda é um bosta como voce que fala coisas sem saber deve ser um babaca criado com avó,,onde o senhor viu um animal com saco apertado seu retardado,,conheça antes de falar e se passar por ridiculo,,nenhum animal tem seu saco apertado seu otario,o unico deve o seu saco apertado aqui aqui é voce ou seu pai,,conheça antes de falar tanta bosta.
2	tem que proibir um tonto como voce ,ignorante e imbecil de falar uma tonteira dessa onde e quando voce viu um animal com o saco apertado,,nos mostre ou fale o nome do proprietario,,nao fale coisas sem saber seu idiooota
2	FILHOS DA PUTA DEVEM SER ESSAS PESSOAS MAUS INFORMADAS COMO VOCE QUE FALA COISAS SEM SABER,,VOCE JA FOI CONHECER DE PERTO COMO VIVEM COMO SAO TRATADOS ESSES ANIMAIS.SABIA TAMBEM QUE É PARA UM MATADOURO QUE VAO OS ANIMAIS QUE NAO SAO SELECIONADOS PARA O RODEIO.APRENDA ANTES DE CHAMAR ALGUEM DE FILHA DA PUTA,NAO COMEMOS COM SEU DINHEIRO E NEM TE DEVEMOS SATISFAÇÃO VAI PROCURAR SUA TURMA SUA IDIOTA.
2	gentalha deve ser quem te colocou no mundo e nao te deu educação se nao gosta respeite quem gosta nao vamos na sua casa te falar do que voce tem que gostar sua mimadinha cuida da sua vida e que deus te de em dobro o que nos desejares,,e filha da puta deve ser voce,sua sem educação ,mal criada.vai procurar sua turma.
2	VAGABUNDA DEVE SER VOCE ONDE VOCE VIU UM ANIMAL COM TESTICULOS APERTADOS SUA IGNORANTE RETARDADA,,TODO EVENTO É OBRIGATORIO TER UM MEDICO VETERINARIO RESPONSAVEL PELO BEM ESTAR DOS ANIMAIS E NUNCA NENHUM ANIMAL TEVE SEUS TESTICULOS APERTADOS,,ANIMAIS CASTRADOS E EGUAS NEM TEM TESTICULOS SUA OTARIA,, VAI CUIDAR VDA SUA VIDA QUER SE PASSAR POR ESPERTA E NEM SABE O QUE ESTA FALANDO NINGUEM AQUI COME COM SEU DINHEIRO E NEM TE DEVEMOS NADA APRENDA ANTES DE FALAR.
2	voce que se fazer de inteligente e acha que animais tem seu esmagados sua ignorante por acaso voce viu um animal com seu saco apertado sua babaca,,que animal pularia com seu saco apertado,,ele deitaria,aprensa sua mimadinha sem educação imbecil e otaria.
2	QUAL RIQUISSIMA CULTURA VOCE TEM,, EM UM PAIS QUE SE MATA POR 10 REAIS OU QUE MATA PESSOAS NA PORTA DE IGREJAS QUE TE ROUBAM UM CELULAR E TE DAO UM TIRO NO PEITO,,ESSE É O PAIS QUE EU VIVO AGORA NAO SEI O SEU QUE É RIQUISSIMO EM CULTURA.
2	Só um covarde e tonto como esse Josimar Ferreira para falar que animais de rodeio tem seu testiculo apertado,,o unico que deveria ter seu testiculo apertado aqui é voce..conheça antes de falar seu idiota
2	POR CONTA DE PESSOAS IDIOTAS COMO SENHOR JOSIMAR FERREIRA QUE O NOSSO ESPORTE FICA MAL VISTO,,ONDE E QUANDO E QUAL ANIMAL ELE VIU COM O TESTICULO APERTADO...PESSOAS QUE FALAM COISAS SEM SABER,,SÓ MESMO SENDO UM IMBECIL PARA FALAR COISAS QUE NUNCA VIU.
2	Pessoas idiotas imbecis que querem falar em cultura,vem aqui e falam que animais de rodeio tem seus testiculos amarrados,,falta de cultura tambem é falar coisas sem saber.pessoas como esse idiota do josimar ferreira,,onde quando e qual animal com testiculos amarrados ele viu,,conheça antes de falar seu idiota.
2	olha o tamanho de sua ignorancia,,qo unico testiculos deve estar amarrado por aqui é seu seu imbecil,,onde e quando vc viu algum animal de testiculos amarrados nao fale coisa sem saber seu babaca,,saber antes de falar tamvem é cultura seu imbecil
2	IDIOTA,,OTÁRIO,IMBECIL ONE VOCE VIU ALGUM ANIMAL COM O SACO AMARRADO,,CONHEÇA ANTES DE FALAR ,,NÃO SEJA VOCE O ANIMAL.
2	QUAL ANIMAL VOCE VIU COM TESTICULOS AMARRADOS SEU BABACA,,ANIMAIS CASTRADOS E EGUAS NEM TEM TESTICULOS,,APRENDA ANTES DE FALAR TANTA BOSTA.
2	se for para marrar os seus,,animais de rodeio não tem seus testiculos amarrados,,conheça antes de falar seu babaca.
2	CULTURA TAMBEM É FALAR COISAS COM CONHECIMENTO DE CAUSA,,ME DIGA O NOME DO EVENTO E O NOME DO ANIMAL QUE VOCE VIU SER AGREDIDO..FALAR COISAS SEM SABER TAMBÉM É FALTA DE CULTURA..
2	Nestor Albuquerque, 51 anos, sexo femenino pqp., raça do capeta não prestam nem prá fazer fake. Ridículo.
2	Como voce pode ser tão lunatico e burro e ignorante,,animais que não vao para o rodeio vao para o abate, a unica chance que um animal desse tem de chegar a idade adulta é sendo de rodeio,,conheça como vivem e como são tratados,,se vc nao come carne existem 210 milhoes de cabeça de gado esperando para serem abatidas e não é voce que vai protege las..viva a realidade ,viva nesse mundo,nao nesse mundo de ilusao que voce imagina,,,cresça voce ja tem até barba,,, vire hominho...
2	Rapaz que voce é frutinha nos sabemos,,mas não queira ter os mesmos gostos que vc,,cada um faz o que quer,,não quera que todo mundo seja como vc..seja feliz do seu jeito,, e deixa a gente do nosso
2	 Alma fake penada, a sra. faltou nas aulas de geografia  isto tudo aí que a sra. citou, ocorrem nas touradas da Espanha.
2	Buenas, gaudério  guapo das querências. Barbaridade! tú tem toda razão, taura. Raça de hipócritas esta gente do Não  merecem chilena no suvaco  e rebenque no lombo, tchê.
2	"Traidor chimango. Não é digno de pisar no chão sagrado do Rio Grande  berço do rodeio crioulo  que foi desbravado por tropeiros e peões, em lombo de animais  assim como o restante do Brasil. Pela fotinha do perfil, dá pra notar que é um ""Zé Tramposo"" mimadinho da capital  renegando suas raízes. Não serás um gaúcho verdadeiro, jamais. "
2	Alma fake penada, a sra. faltou nas aulas de geográfia  isto tudo aí que a sra. citou, ocorrem nas touradas da Espanha.
2	Kkkkkkkk vocês não coloca sua vida pessoal, Mas quer intrometer na dos outros!? Afinal bois de rodeios ou de abates são todos particulares!! Você é apenas uma hipocritazinha que não tem onde cair morta, vai procurar sua vaga nos asilo ai, porque é pra lá que você vai daqui uns dias!
2	vc se denomina Ana dos Animais,mas nao cuida de nenhum
2	De boa vontade o inferno ta cheio,,nos mostre os animais que vc cuida,,irei visitar com o maior prazer e adotarei algum,vc fala muiiito.
2	o problema é seu eu não sou vegano como animais,,não como com seu dinheiro crio meus proprios animais ,,não trato deles com seu dinheiro,,para mim vc pode comer ate capim,,o problema é seu,,se quiser vir ate minha casa tenho uma propriedade em amparo sp,, perto da entrada da cidade,, venha aqui que ensino a comer carne,,
2	Só porque é vegano vc quer que todo mundo seja,,, cada um come o quer,,ja imaginou se formos na sua casa de obrigar a comer carne.
2	Entao infelizmente voce está no pais errado,,nosso rebanho é de 210 milhoes de cabeça de gado,,14 milhoes de ovinos,,35,2 milhoes de suinos,,14,2 milhoes de cabrinos e todos esses rebanhos são destinados para o abate..
2	vai procurar sua turma seu frutinha,,se quiser me conhecer de perto minha propriedade fica em amparo logo na entrada da cidade e só vc chegar e perguntar pelo paulao calanchue tem uma placa enorme na entrada e se quiser fazer um estagio e aprender virar homem pode passar uma temporada aqui.
2	vira seu babaca
2	Esta parte do fudido  é a tua praia milady.
2	Esta sua posição na fotinha do perfil...! este sorrizinho pervertidinho...! esta carinha de dor e prazer. Sacomita, você estava sendo empaletado neste momento  certeza!
2	Só decepção com esses defensores de animais, tantos cães para adotar e maioria prefere pagar caro em um cachorro de raça. Vejo direto alguns, saírem de manhã com seu cãozinho. Na mão direita a corrente com o cão, e na esquerda um cabo de vassoura, pra dar no cãozinho de rua que vem, brincar com eles, vou começar a filmar e lançar na net.Outro dia precisei de um defensor, xiiii, de frente meu trabalho colocaram fogo no pasto, tinha uma égua presa lá, eu não tinha corda, soltar seria errado, liguei no bombeiro, xiiii, polícia, me mandou ligar na polícia ambiental, tive que tirar minha cinta e tirei o animal de lá, só que ele voltou pra lá e passa fome e sede, procurei zôo nozes, xiiii, eles não pode por a mão, aí pensei, vou procurar a turma do NÃO eles vai vim, com aquele policial que matou um cavalo em uma rodovia e pronto manda matar que cada o sofrimento do cavalo, é isso que querem com os touros mesmo!
2	vc ja viu algum animal de rodeio de perto,,como vc afirma que passam por medo,angustia,,vc ja foi a um matadouro e ja viu a rea ao deles quando sentem cheiro de sangue e nem por isso deixam de morrer.
2	eu quero visitar a sua,,visitei uma em ouro fino mg e me desepcionei,um monte de cachorros fechados em canis pequenos e desconfortaveis,,para mim aquilo [e uma prisao perpetua,, quero ver os seus animais porque vc acha que todos os animais de rodeio sao maus tratados entao nao custa nada voce mostrar como cuida dos seus,
2	"Absurdo é saber que um touro que tem de 10 a 15 anos para viver e pessoas preferir que eles morra, só porque não gostam de tal esporte o ""NÃO"" é como se tive pedindo para matar os touro. O eu acho, não é certeza, certeza tem quem estudou animais de grande porte, a maioria é a nosso favor. "
2	vergonha é um tonto como vc falar coisas sem saber,,quer conhecer o dia dia dos animais posso te mostrar quando e a hora que vc quiser.. com as despesas pagas.
2	O que isso tem haver com o tema discutido??? Ou você é burra que não sabe diferenciar touradas dos rodeios???
2	e o que é cultura para voce.. O pancadão com adolecentes fazendo sexo na rua,,, vai procurar ajudar quem realmente precisa,,existem milhares de pessoas passando fome na vida,,na africa tem crianças comendo barro com agua,,os animais de rodeio ja tem cuida deles.
2	estamos no seculo XXI e pessoas estao sendo mortas por conta de um celular,outras por conta de um par de tenis,,, pessoas morrendo na porta da igreja,,esse é o seculo XXI que vc está falando.
2	e o que modernidade para vc ,,o que é seculo XXI para vc,pessoas de roubarem no meio da rua,menores matarem e roubarem e serem presos no maximo até 21 anos de idade,,essa é sua modernidade,,olha o pais que vc mora,, e ainda quer falar de seculo XXI. vai procurar o que fazer,,acordaaaa pessoas aqui matam por um celular e vc vem falar de modernidade,tenha dóooooooooo
2	Fala coisas muito sem noção, é impressionante, só si for você para matar touros avaliados em 300, 500 mil, só uma pessoa como você para fazer isso!
2	Enquanto existir pessoas sem conhecimentos como você não teremos progresso!!
2	Me diga o que cavalgada tem haver com rodeio??? Você é só mais uma mimadinha que não sabe nada!!
2	E si quiser montar na sua mãe, tem como amarrar as bolas dela também? Ou si castrar seu pai e quiser montar nele, como vou fazer para amarrar as bolas dele?
2	Ficar calado às vezes é melhor que falar abobrinhas e si mostrar um total desinformado!!
2	como carne todos os dias e vou continuar comendo,,não compro com seu dinheiro
